Year;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
Ghana;286;276;313;354;381;412;380;351;341;358;354;437;376;375;369;403;439;415;375;333;386;404;391;415;418;263;274;309;373;423;498;923;1091;1224;1087;1313;1575;1630;1814;1432;1361;1513
Greece;3153;3391;3886;4695;5706;5894;5380;5579;5020;4853;4814;5657;6565;7598;7847;9600;10188;11176;10402;11091;12959;13749;13428;13472;13245;12043;12538;14110;18478;21955;22552;24801;28827;31997;29711;26918;25916;22243;21875;21761;18071;17891
Greenland;4258;4845;5714;7236;8481;9483;8544;7814;7988;7199;7761;11271;14554;16398;16814;18327;18315;18769;16797;18124;21666;21422;19145;20497;20170;19004;19275;20653;24802;28498;29089;32035;36233;41023;41277;40533;44212;42399;43967;45317;39569;
Grenada;;;793;992;1154;1246;1277;1347;1373;1478;1679;1873;2164;2410;2760;2888;3118;3191;3152;3271;3413;3640;3878;4401;4752;5118;5110;5292;5773;5836;6755;6766;7324;7947;7395;7366;7410;7583;7956;8570;9333;9842
Guam;;;;;;;;;;;;;;;;;;;;;;;;;;;;21537;22573;24396;26496;26556;27541;29056;30026;30700;30862;32499;33278;34361;35211;35563
Guatemala;567;661;810;875;971;1082;1153;1139;1153;1177;1180;857;820;887;929;826;992;1075;1147;1276;1408;1472;1634;1742;1609;1656;1568;1702;1753;1873;2078;2257;2490;2794;2636;2826;3188;3300;3453;3688;3924;4147
Guinea;;;;;;;;;;;;368;379;429;421;441;473;486;458;448;469;476;454;422;400;340;316;323;370;386;303;427;622;675;636;636;615;655;726;745;725;662
Guinea-Bissau;140;143;146;156;150;138;190;199;192;158;160;141;184;170;216;241;248;213;218;212;223;233;228;172;184;298;309;321;361;393;425;419;481;584;544;547;689;604;622;611;585;642
Guyana;663;603;590;658;683;773;730;617;628;565;589;660;468;551;509;534;452;492;587;713;817;926;985;947;920;946;926;961;987;1046;1098;1946;2327;2576;2764;3045;3439;3800;3941;4032;4160;4529
Haiti;;;;;;;;;;;;;;;;;480;306;249;282;360;365;412;451;494;462;414;393;330;388;465;505;616;675;668;662;741;767;810;830;815;740
Heavily indebted poor countries (HIPC);262;270;311;346;382;388;376;366;334;324;333;372;397;388;368;364;364;322;323;278;307;312;319;320;311;328;303;320;354;397;445;518;601;706;691;742;806;844;894;923;884;875
High income;5241;5664;6361;7555;8663;9597;9666;9501;9740;10090;10537;12700;14608;16340;16989;18955;19882;21257;21285;22650;24938;24987;24413;24337;25405;25769;25349;26246;29233;32316;33936;35548;38547;40604;37777;39327;42233;42013;42217;42859;40240;40826
Honduras;356;415;498;558;631;698;743;742;763;799;850;864;914;849;740;615;602;652;645;618;685;687;773;840;845;1089;1130;1133;1157;1218;1312;1438;1593;1752;1815;1933;2121;2178;2136;2243;2326;2361
Hong Kong SAR, China;2252;2850;3429;3924;4569;5700;5991;6134;5595;6208;6543;7435;9071;10610;12098;13486;15466;17976;20396;22503;23497;24818;27330;25809;25092;25757;25230;24666;23977;24928;26650;28224;30594;31516;30697;32550;35142;36731;38404;40315;42435;43741
Hungary;;;;;;;;;;;;;;;;;3350;3735;3873;4173;4494;4525;4596;4750;4803;4633;5283;6666;8423;10296;11206;11448;13908;15740;13030;13092;14118;12888;13668;14201;12484;12820
IBRD only;433;464;517;547;643;741;789;768;744;744;770;791;796;850;894;994;1054;1034;1094;1181;1308;1408;1470;1409;1352;1452;1454;1461;1632;1923;2274;2669;3287;3908;3757;4509;5279;5544;5807;5943;5554;5529
Iceland;6507;7645;10039;11328;12744;14943;15261;13824;11767;12057;12462;16540;22636;24652;22617;25592;27022;27346;23772;24215;26851;27897;28017;30901;32199;31813;28586;31996;39044;46917;56250;56104;68348;55575;40462;41852;46182;44563;48024;52855;51214;60530
IDA & IBRD total;407;433;479;510;596;686;725;703;672;668;689;706;712;756;790;872;919;898;940;1004;1111;1195;1242;1189;1143;1225;1221;1227;1368;1604;1887;2211;2704;3206;3074;3692;4297;4504;4712;4822;4501;4459
IDA blend;332;392;399;419;500;624;623;570;460;419;407;384;412;429;426;440;441;434;391;381;438;476;470;439;447;487;459;488;545;644;741;916;1024;1193;1085;1561;1747;1878;1994;2115;1933;1772
IDA only;;;;;;349;347;336;313;304;317;332;342;339;329;336;333;304;299;269;299;319;327;327;324;346;331;343;377;416;463;525;610;723;726;806;884;912;973;1026;1011;1022
IDA total;288;292;310;341;388;444;443;417;363;343;347;348;365;368;361;371;369;348;330;307;346;372;375;364;365;393;374;391;432;491;555;655;747;878;843;1059;1174;1237;1318;1394;1321;1272
India;156;159;184;204;222;264;268;271;288;274;293;307;337;351;343;364;300;314;298;343;370;396;411;409;438;439;447;466;541;621;707;792;1018;991;1090;1346;1462;1447;1452;1573;1596;1710
Indonesia;248;296;355;389;380;523;603;621;546;559;550;506;471;513;564;623;673;726;881;971;1093;1211;1133;494;715;831;796;958;1133;1223;1343;1689;1975;2300;2400;3113;3634;3688;3621;3492;3336;3570
Iran, Islamic Rep.;1582;2017;2315;2168;2426;2440;2499;3007;3583;3569;3806;4245;2618;2319;2200;2220;;;1081;1203;1592;1955;1817;1726;1750;1657;1891;1892;2231;2730;3216;3739;4857;5574;5619;6532;7729;7833;6036;5541;4862;5219
Iraq;1152;1471;1592;1848;2852;3912;2736;2950;2738;3078;3100;2957;3475;3754;3852;10297;;;;;;;;;;;;;;1392;1850;2352;3129;4521;3735;4503;5855;6651;6925;6703;4974;4610
Ireland;2977;2923;3431;4405;5436;6380;5993;6168;5922;5699;6019;8122;9593;10729;11189;14048;14104;15733;14675;15922;19181;20861;22543;24263;26284;26242;28227;32540;41107;47631;50879;54307;61360;61258;52104;48672;52224;49177;52060;55899;62545;64175
Isle of Man;;;;;;;;;;;;;;;;;;;;;13054;14526;16663;19366;21785;21552;22060;25688;30366;36608;39034;43482;73153;74203;69172;73936;76056;79028;82357;89942;81672;
Israel;4444;4296;4806;4563;5680;6229;6463;6903;7571;7009;6495;7928;9372;11274;11041;12658;13645;14752;14437;15986;18096;19318;19658;19424;19133;21043;20299;18428;18964;19892;20557;21828;24889;29532;27709;30643;33690;32526;36291;37540;35691;37181
Italy;4093;4020;4588;5592;6967;8429;7598;7532;7807;7714;7964;11278;14188;15693;16333;20757;21884;23167;18677;19274;20596;23020;21780;22252;21937;20051;20401;22197;27387;31175;31959;33411;37699;40640;36977;35849;38335;34814;35370;35397;30180;30669
Jamaica;1411;1443;1562;1256;1137;1239;1356;1473;1592;1028;898;1166;1382;1599;1830;1894;1666;1432;1953;1953;2278;2539;2880;3339;3338;3361;3395;3596;3465;3720;4082;4313;4621;4903;4293;4683;5103;5210;5006;4856;4940;4879
Japan;4635;5171;6303;8776;9058;9417;10332;9539;10333;10913;11600;17080;20594;24880;24792;25417;28874;31376;35866;39269;43440;38437;35022;31903;36027;38532;33846;32289;34808;37689;37218;35434;35275;39339;40855;44508;48168;48603;40454;38109;34568;38972
Jordan;661;806;963;1165;1423;1647;1782;1829;1845;1786;1724;2126;2160;1930;1243;1168;1157;1338;1338;1419;1471;1469;1500;1606;1625;1658;1728;1812;1889;2061;2203;2537;2763;3386;3492;3679;3807;3871;3993;4067;4096;4088
Kazakhstan;;;;;;;;;;;;;;;;1647;1512;1515;1433;1320;1288;1350;1446;1469;1130;1229;1491;1658;2068;2874;3771;5292;6771;8514;7165;9071;11634;12387;13891;12807;10510;7715
Kenya;242;248;309;352;398;447;406;366;328;327;312;355;377;382;366;366;337;329;223;269;331;428;453;473;421;404;402;396;437;459;520;697;839;917;920;967;987;1155;1229;1335;1350;1455
Kiribati;998;734;682;784;728;652;688;666;613;657;502;490;500;622;580;550;645;638;620;715;725;843;842;801;832;797;735;827;1015;1131;1215;1152;1358;1413;1297;1493;1693;1764;1724;1619;1505;1587
Korea, Rep.;615;831;1051;1398;1774;1704;1870;1978;2180;2391;2457;2803;3511;4686;5737;6516;7523;8002;8741;10206;12333;13138;12132;8085;10409;11948;11253;12783;14209;15908;18640;20888;23061;20431;18292;22087;24080;24359;25890;27811;27105;27539
Kosovo;;;;;;;;;;;;;;;;;;;;;;;;;;1088;1490;1588;1970;2135;2191;2372;2788;3255;3210;3283;3713;3586;3877;4055;3574;3661
Kuwait;11732;12056;12217;12627;19040;20869;17364;14278;13203;13104;12330;9751;11512;10149;11594;8777;5408;;;;16882;19301;17696;14127;15391;18389;16541;17789;22072;26921;35490;42718;45794;55572;37567;38498;48269;51264;48400;42996;29109;27359
Kyrgyz Republic;;;;;;;;;;;;;;;;609;576;513;449;372;364;395;376;345;258;280;308;322;381;433;477;543;722;966;871;880;1124;1178;1282;1280;1121;1078
Lao PDR;;;;;;;;;;490;642;468;278;149;173;203;235;250;287;326;363;378;345;249;277;325;327;320;363;418;475;590;710;899;948;1141;1381;1589;1839;2018;2159;2339
Late-demographic dividend;455;488;559;574;676;755;790;796;725;753;793;831;863;936;1045;1095;1189;1098;1125;1275;1549;1682;1743;1664;1524;1661;1705;1793;2032;2427;2911;3492;4371;5401;5189;6191;7504;7979;8551;8805;8202;8152
Latin America & Caribbean;1217;1321;1421;1576;1837;2131;2401;2197;1908;1842;1859;1854;1912;2144;2303;2630;3177;2944;3332;3761;3943;4172;4494;4457;3964;4310;4142;3663;3723;4246;5075;5877;6846;7860;7300;8943;10048;10027;10158;10233;8674;8342
Latin America & Caribbean (excluding high income);1208;1307;1395;1546;1789;2059;2321;2135;1858;1787;1810;1802;1847;2076;2230;2557;3114;2844;3238;3660;3808;4032;4342;4297;3791;4142;3971;3484;3530;4019;4823;5592;6556;7581;7024;8642;9720;9665;9777;9891;8304;7954
Latin America & the Caribbean (IDA & IBRD countries);1191;1295;1395;1542;1802;2100;2375;2161;1858;1780;1798;1787;1840;2070;2232;2560;3132;2892;3288;3711;3889;4131;4453;4402;3882;4226;4038;3538;3590;4114;4950;5750;6729;7761;7182;8862;9984;9949;10076;10148;8535;8196
Latvia;;;;;;;;;;;;;;;;;;;;;2329;2430;2682;2977;3151;3353;3573;4132;5135;6351;7559;9668;14044;16349;12219;11326;13703;13823;15032;15716;13640;14071
Least developed countries: UN classification;;;;;;;;;;;271;287;305;304;307;308;307;262;259;235;261;281;290;284;280;310;288;303;334;374;427;490;583;708;703;780;865;896;953;1007;971;964
Lebanon;;;;;;;;;;;;;;1242;1015;1050;1617;1965;2598;3227;3863;4458;5093;5539;5509;5335;5253;5437;5426;5424;5339;5372;6014;7109;8481;8858;8734;8923;8721;8537;8452;8257
Lesotho;130;125;160;214;227;329;323;253;274;231;182;213;264;303;314;372;431;498;491;507;569;529;551;507;493;475;438;408;604;782;863;916;919;935;924;1169;1351;1282;1193;1218;1152;1040
Liberia;355;357;391;405;446;453;432;425;392;393;388;382;444;480;369;183;169;110;80;66;65;73;125;141;162;183;174;177;133;149;169;179;210;232;303;327;380;415;454;458;452;455
Libya;;;;;;;;;;;;;;;;6514;7041;7285;6447;5892;5162;5537;5999;5245;6821;7146;6270;3705;4677;5806;8171;9345;11309;14396;10297;12121;5603;;;;;
Liechtenstein;10515;11389;12418;17503;19774;20672;19511;19690;19579;18608;19411;28316;37869;41351;39427;49447;50988;55300;55921;64157;78762;79937;72191;76641;81116;74625;74005;79036;89470;99849;104994;113983;130267;142974;125945;141165;158283;149296;173528;179308;168146;
Lithuania;;;;;;;;;;;;;;;;;;;;;2169;2328;2831;3167;3114;3297;3530;4147;5506;6707;7863;9241;12298;14962;11837;11985;14358;14341;15694;16545;14289;14913
Low & middle income;404;429;473;503;587;671;708;690;663;660;681;698;703;746;778;858;898;873;915;975;1073;1151;1198;1142;1099;1182;1176;1184;1321;1547;1818;2132;2610;3094;2983;3588;4182;4394;4598;4710;4405;4366
Low income;;;;;;;300;306;279;250;253;280;285;299;288;298;296;254;246;202;226;246;247;243;237;266;234;246;263;291;327;356;414;486;496;522;571;598;634;664;630;616
Lower middle income;243;258;288;315;351;426;439;433;412;401;412;419;450;459;457;478;450;460;458;488;537;579;586;518;553;574;569;602;679;763;866;1014;1228;1361;1373;1692;1885;1947;2001;2075;2025;2078
Luxembourg;9008;9825;10856;13494;15740;17114;14325;13035;12810;12554;12922;18790;23235;26108;27556;34645;37007;40966;41479;45482;52831;52572;47042;47584;51654;48736;48179;52931;65446;75716;80290;89740;106018;114294;103199;104965;115762;106749;113625;119225;101447;100739
Macao SAR, China;;;;;;;;4500;4297;4751;4756;5132;6297;7072;8060;9365;10558;13461;15190;16578;18139;18097;17958;16451;15505;15703;15548;16313;17810;22453;25059;29980;36403;40668;40881;52375;66813;76496;89525;94004;75484;74017
Macedonia, FYR;;;;;;;;;;;;;;;;2240;2355;1165;1285;1706;2243;2223;1868;1775;1815;1854;1816;1961;2409;2763;3038;3326;4036;4793;4544;4543;5064;4699;5211;5469;4834;5237
Madagascar;302;281;295;324;409;464;401;382;369;301;284;315;241;223;222;266;222;246;266;228;234;287;247;252;243;246;279;262;317;245;275;292;378;471;416;413;455;444;462;452;402;402
Malawi;116;123;143;163;177;201;196;182;184;175;157;155;146;160;175;199;229;185;212;121;141;226;257;164;161;153;147;291;260;274;280;298;320;373;421;459;512;375;333;355;363;300
Malaysia;765;886;1027;1247;1576;1775;1769;1852;2048;2234;2000;1729;1947;2071;2215;2441;2652;3112;3431;3726;4328;4797;4637;3264;3493;4045;3915;4167;4464;4955;5594;6223;7269;8514;7327;9071;10405;10780;10882;11184;9649;9508
Maldives;;;;;;268;273;282;328;599;671;723;695;803;875;964;1064;1206;1329;1433;1570;1737;1923;2006;2147;2227;3032;3048;3481;3952;3649;4812;5560;6583;6616;7100;7396;7473;8291;9057;9576;9875
Mali;128;142;156;179;229;248;213;181;172;160;178;233;259;265;263;317;315;319;310;223;282;282;267;281;323;269;307;334;392;439;488;522;596;690;697;708;835;777;804;848;750;780
Malta;1560;1727;2038;2559;3196;3948;3898;3788;3527;3333;3322;4195;5084;5814;6041;7192;7558;8220;7296;8001;9114;9398;9680;10184;10649;11039;11022;11844;13690;15109;15835;16672;19376;21929;20676;21088;22833;21942;23964;26249;23816;25145
Marshall Islands;;;;;;;973;1048;1197;1235;1145;1393;1494;1604;1589;1659;1702;1844;1987;2137;2357;2157;2056;2093;2073;2127;2207;2391;2435;2522;2650;2764;2892;2926;2917;3147;3298;3517;3614;3462;3391;3665
Mauritania;358;383;384;376;432;462;474;462;471;422;386;441;486;498;497;502;692;684;568;582;608;602;567;539;535;477;464;461;529;603;698;944;1013;1168;1047;1203;1393;1364;1451;1327;1158;1102
Mauritius;;780;898;1092;1280;1176;1170;1091;1093;1032;1059;1429;1823;2055;2084;2506;2669;2973;2974;3197;3600;3899;3647;3593;3651;3861;3792;3958;4623;5230;5116;5696;6575;8030;7318;8000;9197;9291;9637;10154;9260;9631
Mexico;1446;1422;1272;1552;1987;2802;3523;2393;2006;2318;2385;1640;1742;2231;2664;3078;3611;4093;5562;5710;3656;4153;4940;5080;5777;6721;7031;7106;6752;7199;7987;8768;9330;9689;7748;8960;9834;9821;10299;10453;9153;8209
Micronesia, Fed. Sts.;;;;;;;;;1320;;;1276;1296;1355;1437;1528;1682;1756;1909;1909;2065;2020;1907;2029;2047;2171;2240;2258;2296;2253;2356;2397;2442;2516;2693;2862;3001;3151;3048;3057;3018;3144
Middle East & North Africa;975;1178;1327;1367;1732;2165;2166;2087;2051;2011;1975;1958;1762;1700;1701;2152;2109;2260;2224;2269;2470;2739;2785;2654;2787;3049;3003;2936;3246;3716;4385;5027;5833;7118;6229;7127;8277;8720;8534;8464;7337;7201
Middle East & North Africa (excluding high income);;;;;;;;;;;;;;;;;;;1193;1198;1337;1519;1530;1523;1580;1608;1634;1559;1728;1968;2278;2600;3156;3819;3630;4123;4589;4829;4488;4408;3924;3890
Middle East & North Africa (IDA & IBRD countries);;;;;;;;;;;;;;;;;;;1192;1197;1337;1521;1531;1523;1581;1609;1637;1563;1733;1975;2287;2613;3174;3841;3649;4143;4611;4853;4506;4425;3937;3901
Middle income;418;445;491;522;610;700;741;721;694;693;716;733;738;783;819;905;949;925;972;1041;1146;1231;1282;1223;1178;1267;1264;1273;1423;1670;1967;2312;2835;3365;3246;3917;4576;4814;5044;5172;4843;4807
Moldova;;;;;;;;;;;;;;;;;;;;;477;462;528;449;321;354;408;459;548;721;831;951;1230;1696;1526;1632;1971;2047;2244;2245;1832;1900
Monaco;28254;28811;31433;38354;45838;51529;44366;41385;38888;36382;37553;52175;63043;68434;68577;84287;83733;91654;85422;89404;101993;101329;90883;93093;91384;82535;82553;89061;108978;123382;126656;135535;170157;192989;152112;144246;162010;;;;;
Mongolia;;;;;;;1333;1436;1495;1122;1138;1465;1486;1533;1671;1172;1073;587;340;406;632;581;506;477;445;474;524;572;646;798;999;1335;1634;2140;1718;2650;3770;4368;4385;4182;3947;3694
Montenegro;;;;;;;;;;;;;;;;;;;;;;;;;;1627;1910;2106;2789;3380;3675;4384;5957;7368;6727;6682;7319;6587;7186;7378;6514;7029
Morocco;503;524;590;689;809;1077;860;835;749;667;660;838;919;1064;1068;1203;1263;1295;1196;1323;1428;1557;1393;1469;1445;1332;1337;1414;1722;1949;2014;2191;2494;2885;2862;2834;3040;2905;3112;3160;2864;2893
Mozambique;;;;;;298;292;291;256;263;343;403;181;161;177;190;240;163;164;162;160;217;253;284;302;278;256;263;284;336;369;386;422;503;464;419;527;566;606;623;528;382
Myanmar;;;;;;;;;;;;;;;;;;;;;;;;;;193;139;144;220;220;247;297;410;644;741;988;1186;1176;1171;1260;1139;1196
Namibia;;;;;;2404;2184;2015;2135;1764;1407;1522;1854;1924;1873;1982;2055;2278;2063;2263;2382;2312;2332;2113;2055;2058;1834;1713;2482;3288;3573;3881;4203;4029;4153;5192;5601;5749;5490;5393;4771;4415
Nauru;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2028;3915;4417;4913;7234;10099;10036;9873;8053;7821
Nepal;118;107;99;113;127;131;149;153;153;158;157;167;169;195;193;193;204;172;180;195;206;206;220;212;216;231;249;246;254;287;317;349;394;474;481;592;692;682;689;706;747;729
Netherlands;7242;7825;9050;11037;12635;13616;11373;10931;10544;9850;9799;13608;16496;17518;17176;21019;21455;23599;22827;24332;28885;28699;26405;27534;27952;25921;26584;28817;35245;39955;41577;44454;51241;56929;51900;50338;53541;49475;51574;52157;44746;45638
New Caledonia;6163;5958;6159;6153;7561;8443;6818;6209;5540;5249;5535;7634;9272;12666;13092;14800;15133;16261;16641;16037;18721;18257;16342;15388;14612;12580;;;;;;;;;;;;;;;;
New Zealand;4172;4374;4951;5937;6668;7467;7814;7656;7598;6714;7601;9428;12331;13759;13312;13663;12230;11793;13094;15280;17400;18794;17474;14738;15322;13641;13883;16874;21914;25420;27751;26671;32510;31288;28201;33691;38427;39970;42890;44504;38202;39412
