Year;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
Nicaragua;;;;;;;;;;;;;;;252;244;351;414;397;855;898;917;917;952;981;1016;1044;1010;1016;1092;1175;1241;1344;1519;1464;1526;1683;1792;1847;1975;2096;2151
Niger;202;200;235;314;363;419;352;318;276;217;208;268;305;302;281;310;281;274;182;171;198;202;181;197;184;158;165;178;216;233;250;258;293;355;341;348;376;392;416;430;363;364
Nigeria;438;557;536;527;662;874;809;663;446;350;345;241;273;257;261;323;280;292;154;172;264;316;316;275;301;379;352;459;513;649;808;1020;1137;1384;1098;2327;2528;2755;2997;3222;2655;2176
North America;7788;8628;9415;10442;11531;12455;13827;14243;15347;16809;17856;18652;19721;21224;22695;23696;24131;25021;25822;26989;27969;29190;30605;31761;33398;35242;35942;36795;38550;40948;43514;45849;47724;48232;46394;48290;50025;51561;52756;54304;55175;56102
Northern Mariana Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;18673;18377;18427;16645;16049;15761;16350;14280;14681;13628;13980;14509;15514;17021;22572
Norway;8204;8927;10266;11463;13047;15772;15513;15225;14928;14989;15754;18883;22506;24207;24281;28243;28597;30524;27964;29316;34875;37321;36629;34789;36371;38147;38550;43061;50112;57570;66775;74115;85171;97008;80067;87770;100711;101668;103059;97200;74498;70868
OECD members;4938;5303;5925;7049;8069;8874;8956;8748;8968;9310;9749;11727;13472;15084;15676;17515;18362;19564;19685;20851;22792;22818;22301;22370;23342;23671;23283;24126;26841;29667;31140;32592;35360;37139;34500;35904;38377;38061;38273;38812;36427;36881
Oman;2377;2761;2803;2653;3419;5182;5947;5856;5828;6164;6677;4691;4822;4997;5383;6448;5989;6279;6029;6013;6262;6831;7040;6255;6967;8601;8477;8629;9070;10129;12377;14408;15805;22075;16784;19281;20986;22135;21269;20458;16627;14982
Other small states;1091;1329;1468;1588;2019;2742;2694;2488;2293;2253;2086;2056;2377;2603;2659;3109;3133;3354;3136;3228;3637;3775;3867;3724;3934;4374;4270;4520;5495;6670;7915;9080;10825;12889;10785;12215;14716;15017;15313;15464;12596;12080
Pacific island small states;874;859;878;998;1197;1341;1351;1289;1206;1295;1203;1286;1247;1291;1331;1414;1481;1596;1653;1873;1992;2108;2077;1763;1898;1755;1699;1767;2051;2344;2543;2641;2859;3041;2645;2893;3384;3571;3642;3765;3644;3776
Pakistan;170;194;213;243;261;303;348;368;332;349;338;335;339;379;384;372;410;428;441;433;494;503;484;470;465;534;511;500;564;650;711;874;950;1039;1007;1040;1226;1261;1272;1317;1429;1444
Palau;;;;;;;;;;;;;;;;5096;5419;5188;4645;4970;5520;6116;6247;6333;6011;7710;8151;8257;8018;8754;9611;9649;9682;9725;9187;8956;9712;10362;10899;11683;13982;14428
Panama;1395;1445;1490;1722;1918;2332;2578;2782;2792;2849;2948;2997;2945;2492;2446;2604;2804;3122;3340;3489;3494;3530;3741;3975;4083;4060;4046;4126;4267;4592;4917;5349;6068;6974;7430;7937;9271;10590;11686;12594;13134;13680
Papua New Guinea;471;511;540;623;714;770;735;678;713;691;639;680;786;892;843;747;856;965;1070;1153;947;1026;958;716;640;632;539;512;588;637;771;1284;1440;1720;1672;2005;2474;2866;2800;2966;2659;2500
Paraguay;484;538;651;780;1013;1287;1595;1505;1511;1140;808;911;972;1022;1121;1352;1615;1615;1596;1692;1903;2010;2001;1773;1615;1546;1417;1148;1175;1409;1507;1810;2312;3060;2600;3226;3988;3856;4480;4713;4109;4078
Peru;1108;1020;910;758;943;1045;1217;1196;930;921;847;762;1012;738;1053;1210;1556;1589;1516;1900;2218;2261;2342;2202;1963;1997;1981;2059;2180;2448;2755;3171;3611;4209;4166;5022;5772;6388;6583;6491;6030;6049
Philippines;361;403;450;506;596;685;732;742;645;594;566;535;579;644;705;715;715;814;816;939;1061;1160;1127;967;1087;1039;957;1000;1011;1079;1195;1392;1673;1919;1825;2129;2353;2582;2760;2843;2878;2951
Poland;;;;;;;;;;;;;;;;1731;2236;2459;2497;2875;3683;4141;4117;4510;4390;4493;4981;5197;5694;6681;8021;9041;11260;14001;11542;12598;13891;13144;13780;14340;12564;12414
Portugal;2128;2173;2268;2458;2756;3369;3246;3080;2736;2523;2705;3862;4804;5624;6057;7885;8960;10812;9536;9978;11783;12185;11578;12203;12475;11502;11729;12882;15773;18046;18785;19821;22780;24816;23064;22539;23196;20577;21619;22078;19253;19872
Post-demographic dividend;5169;5571;6254;7463;8520;9372;9417;9316;9611;9995;10488;12736;14671;16430;17074;19049;19953;21263;21293;22657;24983;24983;24385;24370;25458;25766;25399;26360;29425;32525;34062;35635;38644;40582;38011;39449;42228;41981;42157;42812;40326;41022
Pre-demographic dividend;180;205;221;238;293;348;304;286;238;229;231;232;258;258;256;401;388;344;308;273;323;350;356;343;338;383;353;405;455;537;645;784;934;1158;1020;1366;1533;1636;1741;1806;1524;1378
Puerto Rico;2738;2946;3209;3568;4025;4503;4921;5115;5218;5730;6008;6455;6980;7595;8033;8653;9064;9659;10212;10876;11579;12173;12818;14304;15221;16192;18123;18731;19557;20989;21959;22936;23665;24898;25769;26436;27279;27945;28513;28981;29697;30790
Qatar;15283;18893;19829;21094;27436;34986;34904;27386;20898;19635;16582;12698;12896;13606;14047;15449;14120;15431;14268;14543;15849;17345;21133;18632;21763;29986;28431;29991;34177;41818;51488;60257;67006;82967;61478;70306;85948;88565;88305;86853;66347;59324
Romania;;;;;;;;;;;;;1674;1770;1818;1681;1261;1102;1158;1323;1660;1644;1589;1865;1610;1668;1840;2125;2775;3553;4676;5829;8214;10136;8220;8297;9200;8558;9585;10020;8978;9523
Russian Federation;;;;;;;;;;;;;;;3429;3485;3485;3096;2929;2663;2666;2644;2738;1835;1331;1772;2100;2375;2975;4102;5323;6920;9101;11635;8563;10675;14351;15435;16007;14126;9329;8748
Rwanda;131;142;161;189;223;244;265;256;261;270;280;303;320;341;333;352;271;303;313;125;218;226;284;282;239;216;201;197;213;237;287;342;405;501;539;563;617;678;689;707;710;703
Samoa;;;;;;;;770;706;686;597;629;694;824;759;772;765;799;796;1310;1322;1459;1658;1558;1490;1541;1555;1631;1907;2351;2571;2808;3023;3510;3035;3453;3942;4235;4219;4179;4149;4030
San Marino;;;;;;;;;;;;;;;;;;;;;;;;;44863;40189;41806;44576;56168;65036;66987;70662;83009;90683;76918;68758;65214;56404;57746;56514;47611;47909
Sao Tome and Principe;;;;;;;;;;;;;;;;;;;;;;;;;;;510;556;649;693;811;844;894;1126;1100;1130;1304;1381;1620;1824;1615;1715
Saudi Arabia;6296;8186;9013;9247;12186;16892;17777;13870;10980;9582;7878;6270;5900;5823;6051;7205;7839;7888;7445;7382;7651;8293;8509;7382;7969;9127;8643;8655;9567;11139;13740;15335;16472;20038;16094;19260;23771;25303;24934;24575;20653;20029
Senegal;453;448;447;487;592;626;552;525;455;430;457;627;731;701;670;757;721;748;686;455;558;564;508;534;533;473;481;513;643;733;774;810;950;1101;1021;1003;1082;1038;1052;1052;911;953
Serbia;;;;;;;;;;;;;;;;;;;;;2197;2750;3179;2416;2441;870;1635;2150;2832;3331;3528;4130;5458;6702;5821;5412;6423;5659;6354;6200;5237;5426
Seychelles;806;814;1044;1377;2030;2329;2419;2296;2280;2338;2589;3166;3639;4128;4407;5303;5315;6128;6559;6556;6749;6583;7281;7716;7748;7579;7663;8331;8525;10177;11093;12014;12155;11123;9707;10805;12189;12845;15687;15571;15390;15076
Sierra Leone;227;194;221;299;338;327;324;367;276;294;226;125;174;254;220;151;180;157;178;213;204;220;197;154;151;139;228;250;264;263;288;322;359;406;395;405;445;562;711;708;588;505
Singapore;2490;2759;2846;3193;3900;4927;5595;6076;6630;7223;6995;6794;7531;8902;10380;11864;14505;16144;18302;21578;24937;26263;26386;21824;21796;23793;21577;22017;23574;27405;29870;33580;39224;39721;38578;46570;53167;54431;56029;56336;53630;52962
Slovak Republic;;;;;;;;;;;;;;;;2396;2680;2909;3089;3756;4799;5178;5138;5534;5637;5403;5708;6525;8697;10655;11669;13139;16058;18650;16513;16601;18187;17275;18192;18630;16133;16530
Slovenia;;;;;;;;;;;;;;;;;;;;;10691;10801;10448;11165;11442;10228;10479;11814;14880;17261;18169;19726;23841;27502;24634;23437;24985;22532;23358;24202;20873;21650
Small states;1236;1388;1550;1636;1995;2594;2624;2556;2415;2339;2199;2105;2359;2551;2598;2962;2968;3108;2992;3105;3459;3627;3781;3742;3954;4325;4269;4503;5296;6272;7352;8377;9842;11610;9727;10946;12984;13347;13595;13723;11508;11054
Solomon Islands;386;414;448;516;679;732;785;765;708;962;858;756;832;1053;1096;970;999;1148;1211;1331;1446;1530;1495;1206;1201;1055;945;785;745;818;881;949;1047;1206;1158;1272;1643;1859;1881;2010;1922;2005
Somalia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;408;418;426;434
South Africa;1454;1360;1473;1652;1987;2788;2936;2640;2763;2668;2052;2381;3049;3290;3508;3076;3225;3418;3333;3390;3694;3441;3495;3105;3032;2982;2622;2461;3678;4745;5278;5506;5994;5695;5831;7275;7976;7478;6822;6438;5744;5275
South Asia;168;160;181;201;220;259;268;271;280;272;289;299;325;341;337;355;309;321;311;346;376;404;415;413;434;443;447;461;529;603;680;765;954;957;1036;1252;1374;1371;1387;1497;1538;1638
South Asia (IDA & IBRD);168;160;181;201;220;259;268;271;280;272;289;299;325;341;337;355;309;321;311;346;376;404;415;413;434;443;447;461;529;603;680;765;954;957;1036;1252;1374;1371;1387;1497;1538;1638
South Sudan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1679;1265;1562;1706;958;1186;1152;759;
Spain;3201;3270;3618;4345;5755;6192;5357;5146;4466;4478;4687;6496;8217;9677;10653;13767;14772;16068;13304;13379;15430;16069;14696;15340;15678;14677;15324;17020;21496;24919;26511;28483;32709;35579;32334;30737;31835;28564;29212;29623;25790;26616
Sri Lanka;276;256;288;188;228;268;289;308;329;379;370;390;401;413;408;464;513;547;577;647;714;756;817;851;839;869;833;868;983;1067;1250;1438;1633;2041;2095;2808;3214;3351;3610;3821;3845;3835
St. Kitts and Nevis;754;682;1017;1123;1341;1567;1839;1973;2000;2267;2524;3004;3403;4038;4531;5112;5117;5547;5967;6551;6987;7349;8148;8236;8700;9268;10026;10358;9848;10476;11174;12929;13539;14681;14212;13704;14483;13966;14824;15776;16178;16597
St. Lucia;;;774;891;1066;1240;1405;1508;1607;1749;1909;2252;2442;2745;3056;3502;3666;3994;4004;4131;4355;4444;4481;4815;5000;4996;4694;4684;5118;5504;5810;6857;7636;7577;7385;8008;8271;8218;8482;8797;9306;9365
St. Vincent and the Grenadines;348;339;505;617;714;819;1007;1113;1187;1302;1394;1529;1658;1884;2005;2236;2364;2574;2649;2677;2923;3067;3220;3462;3622;3673;3982;4271;4447;4808;5064;5610;5978;6370;6178;6232;6184;6338;6597;6650;6900;7007
Sub-Saharan Africa;414;437;468;503;588;718;704;639;578;535;485;522;598;612;623;606;608;582;541;512;576;580;584;537;527;550;499;521;647;785;897;1022;1158;1288;1201;1556;1704;1739;1786;1820;1598;1467
Sub-Saharan Africa (excluding high income);414;437;468;503;588;718;704;639;578;535;484;522;598;611;622;606;607;581;540;512;575;579;584;536;526;549;498;520;646;784;896;1021;1156;1287;1200;1555;1703;1738;1784;1819;1597;1466
Sub-Saharan Africa (IDA & IBRD countries);414;437;468;503;588;718;704;639;578;535;485;522;598;612;623;606;608;582;541;512;576;580;584;537;527;550;499;521;647;785;897;1022;1158;1288;1201;1556;1704;1739;1786;1820;1598;1467
Sudan;344;415;501;427;486;388;504;449;387;441;547;676;841;626;606;479;428;258;317;445;468;297;374;350;324;361;378;412;478;565;680;894;1116;1292;1227;1476;1667;1893;1956;2177;2514;2415
Suriname;1282;1399;1775;2035;2162;2191;2447;2514;2419;2350;2351;2364;2554;2966;1358;953;1080;957;997;1385;1564;1912;2039;2047;1896;1889;1598;2233;2603;3006;3595;5208;5761;6858;7444;8303;8319;9272;9485;9564;8725;5871
Swaziland;558;511;553;600;704;898;920;841;844;727;512;612;762;865;837;1294;1305;1418;1469;1507;1768;1633;1710;1537;1480;1637;1438;1325;2021;2530;2874;2937;3047;2842;3033;3690;3934;3865;3587;3380;3048;2770
Sweden;9975;10715;11287;12443;14667;16857;15367;13545;12430;12914;13474;17727;21485;24189;25300;30162;31374;32339;24081;25747;29914;32587;29898;30144;30577;29283;26969;29572;36961;42442;43085;46256;53324;55747;46207;52076;59593;57134;60283;59180;50812;51845
Switzerland;;;;;;18832;17153;17479;17342;16499;16655;23751;29559;31744;30402;38428;38399;39535;38101;41844;48662;46677;40418;41497;40581;37868;38539;41376;48088;53340;54953;57580;63555;72488;69927;74606;88416;83538;85112;86606;82016;79888
Syrian Arab Republic;906;979;955;1113;1151;1463;1677;1700;1770;1700;1540;1208;1000;903;816;989;1013;1005;1010;726;794;935;956;974;991;1178;1258;1263;1253;1409;1577;1762;2058;;;;;;;;;
Tajikistan;;;;;;;;;;;;;;;;498;469;347;294;237;214;178;155;219;178;138;171;189;236;309;337;404;520;706;666;738;835;955;1040;1104;919;796
Tanzania;;;;;;;;;;;;;;219;184;172;194;174;156;160;180;217;250;296;300;307;304;308;323;345;442;472;528;651;659;702;733;820;902;950;872;878
Thailand;352;391;445;529;590;683;721;743;798;818;747;813;936;1123;1295;1508;1716;1927;2208;2490;2845;3043;2467;1845;2033;2008;1893;2096;2359;2660;2894;3369;3972;4379;4212;5075;5491;5860;6171;5942;5815;5911
Timor-Leste;;;;;;;;;;;;;;;;;;;;;;;;;;402;481;458;448;444;455;420;499;612;720;806;931;1028;1191;1196;1295;1405
Togo;256;251;309;320;337;418;342;282;253;229;234;315;360;385;367;430;413;426;303;236;306;333;331;339;327;260;261;281;310;350;372;377;421;513;500;488;562;564;579;620;551;578
Tonga;368;337;378;455;484;573;666;663;649;685;639;724;865;1127;1120;1193;1387;1435;1448;2022;2108;2279;2193;1943;2015;2063;1838;1842;2030;2284;2595;2893;2932;3393;3071;3548;4045;4501;4279;4196;4094;3749
Trinidad and Tobago;2415;2438;3019;3379;4305;5746;6342;7264;6818;6712;6299;4049;4014;3732;3562;4148;4316;4396;3752;3957;4246;4577;4551;4787;5384;6431;6936;7050;8805;10291;12323;14096;16530;21188;14509;16684;19054;19152;19608;19325;17322;16041
Tunisia;766;780;864;986;1158;1373;1288;1208;1205;1158;1149;1201;1261;1283;1255;1493;1553;1801;1663;1745;1978;2116;2211;2295;2389;2214;2255;2346;2762;3113;3195;3372;3778;4310;4130;4140;4257;4138;4199;4270;3828;3689
Turkey;1136;1276;1427;1550;2079;1564;1579;1402;1310;1247;1368;1511;1706;1745;2022;2794;2736;2842;3180;2270;2898;3054;3144;4497;4108;4317;3120;3660;4718;6041;7384;8035;9710;10851;9036;10672;11341;11720;12543;12127;10985;10863
Turkmenistan;;;;;;;;;;;;;684;862;839;866;847;821;793;622;590;555;563;590;549;643;774;968;1284;1454;1705;2137;2600;3904;4036;4439;5650;6675;7304;7962;6433;6389
Tuvalu;;;;;;;;;;;;;;;;980;1034;1070;1052;1185;1195;1333;1369;1371;1465;1459;1387;1604;1867;2177;2178;2259;2639;2929;2596;3022;3699;3718;3542;3416;2970;3084
Uganda;218;220;256;205;176;99;103;163;163;255;240;259;399;400;313;247;184;153;167;200;280;285;287;292;258;258;235;240;238;288;316;336;402;450;554;595;575;637;655;703;674;580
Ukraine;;;;;;;;;;;;;1249;1450;1598;1570;1490;1418;1258;1012;936;873;991;835;636;636;781;879;1049;1367;1829;2303;3069;3891;2545;2965;3570;3855;4030;3105;2125;2186
United Arab Emirates;26556;29698;33246;27897;32798;41826;44012;39194;34159;31709;29189;23056;23313;21908;23613;27256;26168;25994;25199;25467;26847;28616;29200;26663;28260;33071;31062;31311;33231;36161;39440;42372;42673;45759;33073;35049;40462;42112;43351;44450;39102;37622
United Kingdom;4300;4138;4681;5977;7805;10032;9599;9146;8692;8179;8652;10611;13119;15987;16239;19095;19901;20487;18389;19709;23013;24220;26621;28015;28384;27982;27428;29786;34174;39984;41733;44252;50134;46768;38262;38893;41412;41791;42724;46783;44306;40412
United States;7820;8611;9471;10587;11696;12598;13993;14439;15561;17134;18269;19115;20101;21483;22922;23954;24405;25493;26465;27777;28782;30068;31573;32949;34621;36450;37274;38166;39677;41922;44308;46437;48062;48401;47002;48374;49791;51450;52787;54707;56469;57638
Upper middle income;566;604;664;698;834;939;1005;975;946;956;992;1019;1001;1083;1159;1308;1424;1371;1469;1582;1746;1877;1978;1934;1813;1976;1983;1973;2207;2634;3147;3714;4588;5569;5323;6406;7609;8070;8525;8740;8112;7994
Uruguay;1250;1291;1440;1707;2480;3486;3764;3107;1716;1621;1571;1940;2416;2676;2732;2990;3578;4082;4720;5458;5984;6316;7328;7711;7247;6872;6281;4089;3622;4117;5221;5878;7010;9062;9415;11938;14166;15092;16881;16738;15525;15221
Uzbekistan;;;;;;;;;;;;;;;;651;653;603;597;576;586;601;623;623;702;558;457;383;396;465;547;654;830;1082;1213;1377;1565;1740;1908;2050;2138;2111
Vanuatu;;;;;1059;981;833;808;886;1067;951;892;961;1066;1011;1080;1253;1263;1177;1335;1390;1427;1462;1473;1478;1470;1363;1354;1581;1788;1886;2047;2393;2698;2643;2966;3275;3159;3167;3148;2806;2861
Venezuela, RB;2343;2634;2991;3196;3727;4368;4782;4730;4726;3288;3309;3272;2459;3089;2172;2368;2545;2810;2734;2602;3376;3014;3715;3875;4077;4784;4926;3656;3233;4271;5433;6736;8319;11227;11536;13545;10742;12755;12237;15692;;
Vietnam;;;;;;;;;;;231;422;574;389;94;95;138;139;182;220;276;323;347;347;361;388;403;428;478;544;684;780;901;1143;1211;1310;1515;1723;1871;2012;2065;2171
Virgin Islands (U.S.);4231;4575;4955;5347;6308;7305;8230;8320;9137;9795;9829;10270;11376;11932;13301;15051;15945;16752;18728;;;;;;;;;30126;31823;35024;40930;41561;44333;39207;38771;40043;39144;37850;34838;33592;34955;
West Bank and Gaza;;;;;;;;;;;;;;;;;;;;1202;1327;1317;1389;1465;1499;1476;1336;1156;1259;1338;1455;1441;1576;1881;1959;2344;2665;2787;2992;2961;2866;2943
World;1450;1550;1723;1993;2275;2517;2538;2471;2483;2533;2618;3046;3405;3747;3866;4273;4451;4654;4664;4933;5403;5443;5347;5257;5381;5483;5378;5515;6115;6802;7274;7780;8657;9379;8784;9513;10446;10549;10716;10877;10164;10192
Yemen, Rep.;;;;;;;;;;;;;;;;468;468;485;383;284;278;364;417;374;440;539;536;565;605;693;814;902;996;1204;1094;1309;1349;1421;1580;1647;1402;990
Zambia;527;534;467;511;584;650;635;634;493;407;328;232;307;489;512;409;410;376;378;411;417;383;445;356;332;342;378;377;429;530;691;1030;1105;1369;1139;1463;1645;1735;1851;1738;1314;1270
Zimbabwe;715;685;671;649;748;932;1078;1106;967;761;651;693;725;814;837;863;827;632;602;620;628;743;728;538;568;547;548;507;453;454;445;415;397;326;624;720;841;968;1026;1031;1033;1029
